20240624-220743	Key	Action	Acc1	Role1	Lv1	Tong1	Num1	Map1	PosX	PosY	Acc2	Role2	Lv2	Tong2	Num2	Map2	Pos2X	Pos2Y	ItemName	ItemG	ItemD	IitemP	ItemDur	ItemSeed	GenTime	Socket1	Socket2	Socket3	EnhanceTimes	Place	X	Y
20240624-222436	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	9331956	2024-06-24 22:24:36	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222436	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	660899456	2024-06-24 22:24:36	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222436	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1847806337	2024-06-24 22:24:36	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222436	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1936621581	2024-06-24 22:24:36	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222436	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	56796021	2024-06-24 22:24:36	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222436	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1875507065	2024-06-24 22:24:36	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222438	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	815885396	2024-06-24 22:24:38	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222438	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-990906400	2024-06-24 22:24:38	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222438	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1961787807	2024-06-24 22:24:38	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222438	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-481812988	2024-06-24 22:24:38	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222438	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1009213234	2024-06-24 22:24:38	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222438	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1750225511	2024-06-24 22:24:38	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222438	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-130517422	2024-06-24 22:24:38	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222438	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-296923845	2024-06-24 22:24:38	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222438	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	806808919	2024-06-24 22:24:38	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222438	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1536583757	2024-06-24 22:24:38	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222438	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	525125941	2024-06-24 22:24:38	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222438	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	115944519	2024-06-24 22:24:38	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222438	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1333062420	2024-06-24 22:24:38	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222438	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	2137459995	2024-06-24 22:24:38	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222438	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1643638985	2024-06-24 22:24:38	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222438	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	2137389971	2024-06-24 22:24:38	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222438	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-392335825	2024-06-24 22:24:38	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222438	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1903344885	2024-06-24 22:24:38	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222438	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1071700314	2024-06-24 22:24:38	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222438	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	315713311	2024-06-24 22:24:38	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222445	MoneyPay	2116384150	kan	Jx2iiTieuKan	799		40000000	200	1379	2899			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-222445	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1628474087	2024-06-24 22:24:36	1073676288	1073676288	1073676288	0	2	1	1
20240624-222445	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	315713311	2024-06-24 22:24:38	1073676288	1073676288	1073676288	0	2	0	9
20240624-222445	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1071700314	2024-06-24 22:24:38	1073676288	1073676288	1073676288	0	2	4	8
20240624-222445	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1903344885	2024-06-24 22:24:38	1073676288	1073676288	1073676288	0	2	3	8
20240624-222445	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-392335825	2024-06-24 22:24:38	1073676288	1073676288	1073676288	0	2	2	8
20240624-222445	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	2137389971	2024-06-24 22:24:38	1073676288	1073676288	1073676288	0	2	1	8
20240624-222445	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1643638985	2024-06-24 22:24:38	1073676288	1073676288	1073676288	0	2	0	8
20240624-222445	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	2137459995	2024-06-24 22:24:38	1073676288	1073676288	1073676288	0	2	4	7
20240624-222445	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1333062420	2024-06-24 22:24:38	1073676288	1073676288	1073676288	0	2	3	7
20240624-222445	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	115944519	2024-06-24 22:24:38	1073676288	1073676288	1073676288	0	2	2	7
20240624-222445	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	525125941	2024-06-24 22:24:38	1073676288	1073676288	1073676288	0	2	1	7
20240624-222445	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1536583757	2024-06-24 22:24:38	1073676288	1073676288	1073676288	0	2	0	7
20240624-222445	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	806808919	2024-06-24 22:24:38	1073676288	1073676288	1073676288	0	2	4	6
20240624-222445	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-296923845	2024-06-24 22:24:38	1073676288	1073676288	1073676288	0	2	3	6
20240624-222445	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-130517422	2024-06-24 22:24:38	1073676288	1073676288	1073676288	0	2	2	6
20240624-222445	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1750225511	2024-06-24 22:24:38	1073676288	1073676288	1073676288	0	2	1	6
20240624-222445	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1009213234	2024-06-24 22:24:38	1073676288	1073676288	1073676288	0	2	0	6
20240624-222445	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-481812988	2024-06-24 22:24:38	1073676288	1073676288	1073676288	0	2	4	5
20240624-222445	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1961787807	2024-06-24 22:24:38	1073676288	1073676288	1073676288	0	2	3	5
20240624-222445	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-990906400	2024-06-24 22:24:38	1073676288	1073676288	1073676288	0	2	2	5
20240624-222445	ItemAdd	3682435382	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	Liªu nguyªn so¸i chi	0	100	2255	150	2005898154	2024-06-24 22:24:45	26742997	26814896	27265985	0	-1	-1	-1
20240624-222457	MoneyEarn	2936920919	kan	Jx2iiTieuKan	799		100000000	200	1379	2899			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-222521	MoneyPay	2116384150	kan	Jx2iiTieuKan	799		40000000	200	1379	2899			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-222521	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	815885396	2024-06-24 22:24:38	1073676288	1073676288	1073676288	0	2	1	5
20240624-222521	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	522921225	2024-06-24 22:24:36	1073676288	1073676288	1073676288	0	2	2	1
20240624-222521	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1875507065	2024-06-24 22:24:36	1073676288	1073676288	1073676288	0	2	0	5
20240624-222521	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	56796021	2024-06-24 22:24:36	1073676288	1073676288	1073676288	0	2	4	4
20240624-222521	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1936621581	2024-06-24 22:24:36	1073676288	1073676288	1073676288	0	2	3	4
20240624-222521	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1847806337	2024-06-24 22:24:36	1073676288	1073676288	1073676288	0	2	2	4
20240624-222521	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	660899456	2024-06-24 22:24:36	1073676288	1073676288	1073676288	0	2	1	4
20240624-222521	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	9331956	2024-06-24 22:24:36	1073676288	1073676288	1073676288	0	2	0	4
20240624-222521	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	295456423	2024-06-24 22:24:36	1073676288	1073676288	1073676288	0	2	4	3
20240624-222521	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-931626101	2024-06-24 22:24:36	1073676288	1073676288	1073676288	0	2	3	3
20240624-222521	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1211602078	2024-06-24 22:24:36	1073676288	1073676288	1073676288	0	2	2	3
20240624-222521	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1311667107	2024-06-24 22:24:36	1073676288	1073676288	1073676288	0	2	1	3
20240624-222521	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1922161503	2024-06-24 22:24:36	1073676288	1073676288	1073676288	0	2	0	3
20240624-222521	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1033509600	2024-06-24 22:24:36	1073676288	1073676288	1073676288	0	2	4	2
20240624-222521	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-298088413	2024-06-24 22:24:36	1073676288	1073676288	1073676288	0	2	3	2
20240624-222521	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-477289273	2024-06-24 22:24:36	1073676288	1073676288	1073676288	0	2	2	2
20240624-222521	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1392493653	2024-06-24 22:24:36	1073676288	1073676288	1073676288	0	2	1	2
20240624-222521	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1116779266	2024-06-24 22:24:36	1073676288	1073676288	1073676288	0	2	0	2
20240624-222521	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	279671190	2024-06-24 22:24:36	1073676288	1073676288	1073676288	0	2	4	1
20240624-222521	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	57798075	2024-06-24 22:24:36	1073676288	1073676288	1073676288	0	2	3	1
20240624-222521	ItemAdd	3682435382	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	-1	-1	-1
20240624-222527	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-2116696675	2024-06-24 22:25:27	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222527	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	486181273	2024-06-24 22:25:27	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222527	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	145556171	2024-06-24 22:25:27	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222527	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1067861272	2024-06-24 22:25:27	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222527	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	160153908	2024-06-24 22:25:27	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222527	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1856905598	2024-06-24 22:25:27	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222527	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-2120393603	2024-06-24 22:25:27	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222527	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1060948478	2024-06-24 22:25:27	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222527	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1504066219	2024-06-24 22:25:27	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222527	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-638150584	2024-06-24 22:25:27	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222527	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-445536108	2024-06-24 22:25:27	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222527	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	16887840	2024-06-24 22:25:27	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222527	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-2090632468	2024-06-24 22:25:27	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222527	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1968372899	2024-06-24 22:25:27	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222527	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-272554577	2024-06-24 22:25:27	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222527	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1506670236	2024-06-24 22:25:27	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222527	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	402985731	2024-06-24 22:25:27	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222527	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1363360517	2024-06-24 22:25:27	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222527	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	732661034	2024-06-24 22:25:27	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222527	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1219555670	2024-06-24 22:25:27	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222537	MoneyPay	2116384150	kan	Jx2iiTieuKan	799		40000000	200	1379	2899			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-222537	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-2116696675	2024-06-24 22:25:27	1073676288	1073676288	1073676288	0	2	3	1
20240624-222537	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1219555670	2024-06-24 22:25:27	1073676288	1073676288	1073676288	0	2	2	5
20240624-222537	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	732661034	2024-06-24 22:25:27	1073676288	1073676288	1073676288	0	2	1	5
20240624-222537	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1363360517	2024-06-24 22:25:27	1073676288	1073676288	1073676288	0	2	0	5
20240624-222537	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	402985731	2024-06-24 22:25:27	1073676288	1073676288	1073676288	0	2	4	4
20240624-222537	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1506670236	2024-06-24 22:25:27	1073676288	1073676288	1073676288	0	2	3	4
20240624-222537	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-272554577	2024-06-24 22:25:27	1073676288	1073676288	1073676288	0	2	2	4
20240624-222537	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1968372899	2024-06-24 22:25:27	1073676288	1073676288	1073676288	0	2	1	4
20240624-222537	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-2090632468	2024-06-24 22:25:27	1073676288	1073676288	1073676288	0	2	0	4
20240624-222537	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	16887840	2024-06-24 22:25:27	1073676288	1073676288	1073676288	0	2	4	3
20240624-222537	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-445536108	2024-06-24 22:25:27	1073676288	1073676288	1073676288	0	2	3	3
20240624-222537	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-638150584	2024-06-24 22:25:27	1073676288	1073676288	1073676288	0	2	2	3
20240624-222537	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1504066219	2024-06-24 22:25:27	1073676288	1073676288	1073676288	0	2	1	3
20240624-222537	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1060948478	2024-06-24 22:25:27	1073676288	1073676288	1073676288	0	2	0	3
